symbol,EBITDA,EPSSurpriseDollar,EPSSurprisePercent,beta,cash,companyName,consensusEPS,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debt,dividendRate,dividendYield,exDividendDate,float,grossProfit,insiderPercent,institutionPercent,latestEPS,latestEPSDate,marketcap,month1ChangePercent,month3ChangePercent,month6ChangePercent,numberOfEstimates,peRatioHigh,peRatioLow,priceToBook,priceToSales,profitMargin,returnOnAssets,returnOnCapital,returnOnEquity,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,shortDate,shortInterest,shortRatio,ttmEPS,week52change,week52high,week52low,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
AAOI,23161000,,55.8824,2.501973,70966000,Applied Optoelectronics Inc.,0.34,35.806,-0.230117647058823,38.9742,-0.038777908343125,41009000,0,0,0,18338563,39372000,,64.8,3.66,2017-12-31,644518429,-0.235335358728674,-0.187080745341614,0.29022082018927403,5,0,0,1.88,2.012067,10.58,7.93,,10.73,88879000,29102,5,19697996,2018-08-31,6797303,5.7,2.47,-48.5535,66.23,22.54,-0.46457208312878406,0.547776726584673,2.285140562248995,-0.136903191769981
AAON,26369000,,10,0.862965,34857000,AAON Inc.,0.2,35.78887,0.021794871794871003,39.048,-0.016049382716049002,0,0.32,0.8030113,2018-06-07 00:00:00.0,40403765,35658000,,75.7,1.03,2017-12-31,2082750885,-0.036275695284159006,0.213089802130898,0.07652077131295,1,0,14.8,8.74,5.1784616,11.27,15.18,,20.14,113668000,57091,2,52264765,2018-08-31,4552455,24.16,0.8,20.5148,43.3,29.05,0.20334218099353402,0.42533192171225803,1.37727362210596,0.08380520335286
AAP,214867000,,6.4865,1.18625,363302000,Advance Auto Parts Inc W/I,1.85,126.18178,0.15134704323088002,154.68062,0.030579024620951002,0,0.24,0.14248396,2018-09-20 00:00:00.0,70738992,947708000,,88.6,6.42,2017-12-31,12478247098,0.032093930106334004,0.22750533080117202,0.5208617373795741,10,0,12.7,3.41,1.3334237,5.61,6.13,,15.61,2182233000,30736,29,74081258,2018-08-31,2598026,2.46,6.27,80.1483,171.33,78.81,0.723125523003991,0.132919642340685,1.129706779684589,0.5897840049456591
AAPL,47576000000,,1.487,1.350038,151334000000,Apple Inc.,2.69,184.13023,0.048812219920011,209.81448,-0.001009730126675,238080000000,2.92,1.3415419,2018-08-10 00:00:00.0,4820119314,53843000000,,54.2,0,2017-09-30,1051281693160,0.010070072857209001,0.19900866672946502,0.329365879161215,10,114.1,0,7.43,4.1630898,21.55,15.98,,44.83,140872000000,1145301,29,4829926000,2018-08-31,47549672,1.54,10.36,44.0453,229.67,149.16,0.467626384370311,0.9949315576982121,2.391520730721107,0.27806595492066505
AAT,91211000,,13.7255,0.317722,176817000,American Assets Trust Inc.,0.51,35.60322,-0.019106418733788003,38.26309,-0.023382696804364,2649821000,1.08,2.8731046,2018-09-12 00:00:00.0,46681205,87108000,1.1,94.9,0.62,2017-12-31,1775079528,-0.036583678051330004,-0.024163568773234,0.19970510042224202,4,108.1,30.1,2.26,5.748934,8.4,0.86,,2.27,164085000,850181,3,47222121,2018-08-31,566488,3.45,2.07,-3.0809,41.69,30.62,-0.033228743377398,-0.10173845510484401,0.39187683056426703,0.0073318969675530005
AAU,0,,0,-0.945838,0,Almaden Minerals Ltd.,0,0.7930200000000001,-0.023255813953488,0.6478200000000001,-0.050346698824238006,0,0,0,0,111639625,0,,15.1,0,2017-12-31,70332964,0.072340425531914,-0.14285714285714202,-0.24991070365519702,0,0,0,1.25,,,-6.91,,-7.14,0,0,0,111639625,2018-08-31,1872440,13.76,0,-45.2174,1.24,0.56,-0.461538461538461,-0.559440559440559,-0.522727272727272,-0.388349514563106
AAV,39930532.62,,-200,0.606501,0,Advantage Oil & Gas Ltd,0.01,3.20863,-0.19354838709677402,3.0085,-0.038461538461538006,0,0,0,0,185942141,25207191.66,,67.2,0,2017-12-31,464855353,-0.18032786885245802,-0.18032786885245802,-0.21875000000000003,2,0,0,0.47000000000000003,2.3515666,14.16,1.77,,2.23,35310544.28,1217605,0,185942141,2018-08-31,6556829,52.18,0.07,-62.1212,6.7,2.3663,-0.6240601503759391,-0.62852897473997,-0.305555555555555,-0.44444444444444403
AAWW,61823000,,40,1.179243,175926000,Atlas Air Worldwide Holdings,1.25,63.37413,0.045379537953795006,63.8795,-0.003147128245475,2105344000,0,0,0,24704390,291411000,,99.5,8.03,2017-12-31,1620178847,0.031758957654723,-0.107117688513037,0.07463952502120401,4,0,7.4,0.91,0.68267226,7.07,3.42,,10.2,535748000,186672,21,25575041,2018-08-31,2649296,9.83,6.12,-6.0786,75.2911,50.65,-0.040151515151515,0.5576592082616171,0.37957317073170704,0.09318377911993
AAXJ,0,,0,0.958096,0,iShares MSCI All Country Asia ex Japan Index Fund,0,74.99771,-0.0009812167087180001,70.9822,0.03725804104206,0,1.6417000000000002,2.3034936999999998,2018-06-19 00:00:00.0,56400000,0,,,0,0,4019628000,0.010921985815602001,-0.010413773951680002,-0.047445933501648004,0,0,0,1.58,,,8.13,,17.43,0,NaN,0,56400000,2013-01-15,495662,0.9857054999999999,0,-0.8506,83.52,67.22,0.017530884996309,0.22098093063176802,0.30848430993838505,-0.079858757609207
AAXN,1478000,,275,0.9955769999999999,61843000,Axon Enterprise Inc.,0.04,48.40268,0.05401008622092,67.7486,-0.05650211154798301,0,0,0,0,55434424,49765000,,75.3,0.1,2017-12-31,3778533039,0.012185596000624,0.045505889946748,0.7094986807387861,8,105,29.8,8.42,9.9067545,5.03,4.09,,6.42,90262000,82431,2,58319695,2018-08-31,3830062,5.1,0.53,184.1667,76.4544,20.57,1.868083222664896,1.305693950177936,3.469817178337358,1.44030131826742
AB,0,,5.0847,1.300335,0,AllianceBernstein Holding L.P. Units,0.59,26.71819,0.039182282793867006,29.73886,0.0016420361247940002,0,2.48,8.131147,2018-08-03 00:00:00.0,92576813,0,,19.6,2.19,2017-12-31,2986829010,0.018363939899833003,0.08087036643277301,0.23044400874623802,2,37.7,8.3,1.79,,,15.85,,-352.37,0,0,0,97928820,2018-08-31,696612,2.27,2.7,40.7509,31.2347,24.005,0.378724250629466,0.598197442884091,1.259460100157051,0.311500786900472
ABAC,0,,0,2.031302,0,Renmin Tianli Group Inc.,0,2.42548,-0.006811689738519,2.05974,-0.030042918454935,0,0,0,0,0,0,,1.8,0.14,2017-12-31,18043264,0.254719076171441,0.011185682326621002,-0.20315915661801,0,0,0,0.2,0.63849676,2.86,0.71,,0.73,0,0,0,7983745,2018-08-31,7791,1.05,0,-1.7391,4.76,1.5,0.041474654377880005,0.08133971291866,-0.291979949874686,-0.189964157706093
ABB,2139000000,,2.7778,1.198464,10275000000,ABB Ltd,0.36,23.79767,0.07613988490482501,23.0458,0.012494793835901002,15339000000,0.805993,3.3154793,2018-04-04 00:00:00.0,2131775906,5294000000,,4.4,1.03,2017-12-31,51823472275,0.042900042900042006,0.12027649769585201,0.093385266509847,2,0,16,3.8,1.4991843999999999,6.48,5.12,,16.22,18004000000,122476,8,2131775906,2018-08-31,2913899,1.3900000000000001,1.35,2.2358000000000002,28.67,21.2155,0.021527290452438,0.150110469269672,0.222646368021083,-0.06807177879067801
ABBV,4628000000,,1.0101,1.549628,19343000000,AbbVie Inc.,1.98,99.20629,-0.036951983298538,94.7938,-0.032609835378001,75163000000,3.84,4.1621504,2018-10-12 00:00:00.0,1512913192,10838000000,,63.7,3.29,2017-12-31,139706799117,-0.050334534225424006,0.001636099720657,-0.033781009911442006,8,72.1,9.9,39.31,4.5350866,20.4,9.86,,463.41,14734000000,491133,10,1514272698,2018-08-31,31438755,6.25,6.76,9.2607,125.86,83.19,0.103208464069794,0.52678324675604,1.332560532549914,-0.036244759985667
ABC,478221000,,6.0109,1.026017,5472862000,AmerisourceBergen Corporation,1.83,89.43254,0.10424742591385501,85.81601,0.038842784693406004,8431010000,1.52,1.6864529,2018-08-17 00:00:00.0,212060237,2284672000,,60.5,1.6400000000000001,2017-09-30,19500224324,0.020956048935206,-0.018367089103907,0.082030466846985,9,0,0,6.29,0.120304905,0.64,2.93,,37.85,79586347000,3979317,368,216356644,2018-08-31,3867106,2.89,6.25,14.098499,106.27,71.9,0.13253114994697301,0.11997793097963501,0.578865312085598,-0.02936669218981
ABCB,0,,-11.9048,1.109553,0,Ameris Bancorp,0.84,52.31066,-0.009211873080859,49.362,0.024338624338624004,0,0.4,0.8264463,2018-09-27 00:00:00.0,45561528,0,5.3,72.7,1.99,2017-12-31,2299903241,-0.032,-0.13488470193739302,-0.068413839828772,3,48.9,15.6,1.73,5.3854423,15.07,0.7000000000000001,,6.07,186940000,128041,4,47518662,2018-08-31,1271844,3.76,2.73,6.5201,59.05,44.75,0.08053562418792301,0.381120876612258,1.645112280644227,0.000663663297352
ABCD,0,,-10,-0.7300800000000001,0,Cambium Learning Group Inc.,0.1,9.81575,0.0016625103906900002,12.5242,-0.035228182546036005,0,0,0,0,46944718,0,0.7000000000000001,17.8,0.9500000000000001,2017-12-31,569448609,-0.08085430968726101,0.10146252285191901,0.181372549019608,1,0,0,1,3.606782,27.45,31.63,,-149.32,0,0,0,47257146,2018-08-31,228465,1.42,0,93.4189,13.98,5.19,0.8857589984350551,1.16726618705036,6.578616352201258,1.151785714285714
ABDC,0,,25,0.587046,0,Alcentra Capital Corp.,0.2,6.78735,0.024590163934426004,6.2197,-0.029503105590062,0,0.72,11.52,2018-09-27 00:00:00.0,13394342,0,1,37.1,-1.37,2017-12-31,84561106,0.006441223832528001,-0.032088211608746,-0.076522998271251,4,0,0,0.56,3.3546667,-54.1,-4.98,,-8.27,6061059,,0,13529777,2018-08-31,60434,1.27,1.1400000000000001,-35.72,11.2399,5.75,-0.36478575493942506,-0.40780746636346404,-0.350898875237571,-0.22791846819024003
ABEO,-5203000,,-56.25,2.14538,56522000,Abeona Therapeutics Inc.,-0.16,15.59563,-0.075091575091575,14.0495,-0.098214285714285,0,0,0,0,45916827,0,,74.2,-0.66,2017-12-31,605283973,-0.101423487544484,-0.19070512820512803,-0.101423487544484,5,0,0,3.76,174.29395,,-25.57,,-26.95,219000,5214,0,47943285,2018-08-31,11956535,26.98,-0.75,-22.0679,22.75,10.5,-0.141156462585033,1.007154213036566,0.48529411764705804,-0.265988372093023
ABEOW,0,,0,0,0,0,0,,-0.23387096774193503,,0.005882352941176,0,0,0,0,0,0,,,0,0,0,-0.08008134017623601,-0.204651162790697,-0.126240380979632,0,0,0,,,,,,,0,0,0,0,0,0,,0,0,0,0,-0.144144144144144,0.9745958429561201,10.4,-0.28030303030303
ABEV,1360814547.41,,-20,0.55396,2638879893.72,Ambev S.A. American Depositary Shares (Each representing 1),0.05,5.86362,-0.044897959183673,4.7998,0.051685393258426006,1052456740.99,0.207722,4.438504,2018-06-18 00:00:00.0,15719996876,2174756412.29,,6.9,0.14,2017-12-31,73569585380,0.019607843137254003,-0.033057851239669,-0.33975706445833204,1,32,16.7,5.88,3.6965551,11.97,8.27,,14.49,3591510355.27,69830,0,15719996876,2018-08-31,24824686,0.73,0.229999999999999,-28.6838,7.43,4.28,-0.287898845117998,-0.18127427311850502,-0.247176913425345,-0.283571122405241
ABG,160000000,,6.6667000000000005,1.433277,7500000,Asbury Automotive Group Inc,1.9500000000000002,69.981,-0.036666666666666,72.618,0.012613875262789,3211600000,0,0,0,18517301,528700000,,,6.63,2017-12-31,1470496664,-0.046204620462046,-0.004135079255685,0.130672926447574,3,28.4,6.6,3.26,0.22858872,2.43,6.33,,40.34,3273000000,409125,161,20352895,2018-08-31,1787776,10.46,7.300000000000001,23.7158,77.75,54.5138,0.201163757273482,0.298993167925206,0.36759416997917804,0.142292490118577
ABIL,0,,0,-7.153693,0,Ability Inc.,0,2.5588100000000003,-0.043478260869565,4.11046,0.23595505617977502,0,0,0,0,0,0,,2.6,-3.73,2017-12-31,14540579,0.1,-0.559999999999999,0.205479452054794,0,0,0,31.08,4.8125095,,-37.17,,-342.93,0,0,0,3304677,2018-08-31,228538,0.13,0,456.89148,14.55,0.32330000000000003,4.767466247214576,0.136950904392764,-0.559999999999999,8.44206008583691
ABIO,0,,0,1.902555,0,ARCA biopharma Inc.,0,0.8461900000000001,-0.23076923076923,0.6095900000000001,-0.009708737864077001,0,0,0,0,13501402,0,,10.8,-1.8,2016-12-31,7101151,-0.12446351931330402,-0.014492753623188002,-0.07255864702673201,0,0,0,0.79,,,-52.21,,-55.65,0,0,0,13923825,2018-08-31,137631,0.08,0,-56.5957,2,0.45,-0.556521739130434,-0.821052631578947,-0.9481443823080831,-0.622222222222222
ABM,70500000,,4.4444,0.7312069999999999,110500000,ABM Industries Incorporated,0.45,33.40055,0.093264248704663,31.742,-0.021732831063459003,1178200000,0.7000000000000001,2.0734596,2018-10-03 00:00:00.0,59234708,294800000,,92.7,0.06,2017-10-31,2223156532,0.11235584843492501,0.12715180491192402,0.051739607217625,1,45.4,19.9,1.53,0.35462603,1.33,2.79,,7,2816400000,20117,43,65851793,2018-08-31,6353184,11,1.6099999999999999,-11.5459,44.7,28.17,-0.136314447034022,-0.11870123293070901,0.408438952348371,-0.091430216942565
ABMD,82129000,,18.9189,0.027631,564450000,ABIOMED Inc.,0.37,321.50214,0.018659185347907,387.5126,0.04331797235023,15961000,0,0,0,41769424,240224000,,80.3,2.45,2018-03-31,17272321341,0.021091449340726,-0.075252282556463,0.355258987992534,8,0,21.2,23.88,26.730732,25.58,22.29,,25.3,286845000,1379063,6,44877160,2018-08-31,1062101,2.02,1.56,140.8661,450.93,158.71,1.40084835630965,2.115680401521897,19.385593220338983,0.9994804924931161
ABR,0,,19.2308,0.175814,0,Arbor Realty Trust,0.26,9.28237,0.038343654219052004,11.53618,-0.033277870216306,0,1,8.605852,2018-08-14 00:00:00.0,71056981,0,,54.3,1.12,2017-12-31,876041247,-0.026800670016750003,0.17610145646299102,0.392867845370092,2,0,3.5,1.29,2.1883621,29.27,2.27,,12.77,67274638,151179,1,75390813,2018-08-31,9260904,7.33,1.06,59.4401,12.35,7.88,0.602382889529351,0.8346306266479301,1.445543512574976,0.44714556142273504
ABR-A,0,,0,0.12389199999999999,0,Arbor Realty Trust Preferred Series A,0,24.77834,0.009762616741849,25.67749,-0.004797404302985001,0,2.0625,8.005108,2018-08-14 00:00:00.0,1551500,0,,,0,2017-12-31,39974087,-0.009042342470547,0.011002809561928001,0.05907693319521801,0,0,0,,0.09976259600000001,29.27,2.27,,12.77,0,0,0,1551500,0,0,,0,9.844100000000001,26.3223,24.81,0.10099395762646601,0.194795077025811,0.57481739555637,0.084126149249963
ABR-B,0,,0,0.217781,0,Arbor Realty Trust Cumulative Redeemable Preferred Series B,0,24.55099,0.014962811262194,25.32968,-0.005723172628304,0,1.9375,7.5764093,2018-08-14 00:00:00.0,1260000,0,,,0,2017-12-31,32221728,0.002854901960784,0.02650888714054,0.053926962657072,0,0,0,,0.08065984,29.27,2.27,,12.77,0,0,0,1260000,0,0,,0,8.8274,25.95,24.59,0.086558235184146,0.189404897560521,0.628861514159416,0.07112101462630001
ABR-C,0,,0,0.23801000000000003,0,Arbor Realty Trust Cumulative Redeemable Preferred Series C,0,25.2159,0.006459366080817001,25.97604,0.016478386705256,0,2.125,8.132415,2018-08-14 00:00:00.0,0,0,,,0,2017-12-31,0,0.0062229478905130005,0.020320504810695,0.052958195988039004,0,0,0,,,29.27,2.27,,12.77,0,0,NaN,0,0,0,,0,7.1646,26.58,25.51,0.073766483527772,0.193161581384304,0.42545414870983506,0.060884110692477005
ABT,3263000000,,2.8169,1.515577,20809000000,Abbott Laboratories,0.71,61.02387,0.07840074964860201,65.5532,0.020393084084527002,51949000000,1.12,1.6220131,2018-10-12 00:00:00.0,1740199813,8298000000,,71.6,0.27,2017-12-31,121135746560,0.048913869056661,0.141358158355386,0.171331636980491,10,53.8,8.5,3.96,4.0804605,3.09,1.31,,2.94,14418000000,145636,8,1754319284,2018-08-31,12745102,3.05,2.719999999999999,36.8268,69.25,51.55,0.337579494451127,0.7091161109873511,1.193177486977512,0.191145673407004
ABTX,0,,9.6774,1.800887,0,Allegiance Bancshares Inc.,0.62,41.65,0.0033632286995510003,44.607,0.027554535017221,0,0,0,0,12922740,0,3.3,45,1.31,2017-12-31,598199653,-0.003340757238307,0.031105990783410004,0.15782664941785202,1,0,0,1.8599999999999999,4.4225473,15.78,0.75,,6.94,57476000,153269,4,13367590,2018-08-31,431850,22.22,1.98,24.6518,46.85,34.9,0.23789764868603003,0.7099732518150551,0.9355536332179931,0.188579017264276
ABUS,-10931000,,-25.7143,1.00103,88179000,Arbutus Biopharma Corporation,-0.35000000000000003,6.80313,0.005291005291005,10.057,0.021505376344085003,0,0,0,0,50892672,-8645000,,44.4,-1.55,2017-12-31,526340831,0.073446327683615,0.397058823529411,0.8269230769230761,3,0,0,4.49,264.0195,,-25.16,,-45.57,6892000,53015,0,55404298,2018-08-31,1682416,4.87,-1.87,35.714302,12.6,4.3,0.40740740740740705,1.398989898989899,0.5599343185550081,0.7431192660550451
ABX,923000000,,-41.6667,-0.346898,4259000000,Barrick Gold Corporation,0.12,12.622630000000001,-0.030501694538585002,10.78069,0.011594202898550001,12870000000,0.12,1.1461318,2018-08-30 00:00:00.0,1167158762,1540000000,,46.5,0,2017-12-31,12220152238,0.02635990236347,-0.18417279640942502,-0.15813003554026,7,0,0,1.29,1.2470555,-5.85,-1.01,,-2.7199999999999998,4221000000,229141,4,1167158762,2018-08-31,32148007,2.41,0.6000000000000001,-35.2625,16.835,9.53,-0.36277045738108904,-0.412490881544245,-0.400676600056097,-0.30596985244402003
AC,0,,0,0.411371,0,Associated Capital Group Inc.,0,36.80875,0.026717557251908,37.941,0.081769436997319,0,0.2,0.49566296,2018-06-15 00:00:00.0,22926236,0,0.30000000000000004,15,0.36,2017-12-31,927701941,0.06464379947229501,-0.015853658536585002,0.12215810331641501,0,0,0,0.96,38.2029,31.83,0.72,,0.77,0,0,0,22991374,2018-08-31,285250,30.66,0,17.6045,42.5,33.1,0.152656251339052,0.17927974795270002,0.5751074469206351,0.184594111378268
ACAD,-65614000,,-13.3333,3.5074259999999997,366625000,ACADIA Pharmaceuticals Inc.,-0.45,21.16225,0.351876675603217,15.0158,0.43558718861209905,0,0,0,0,124452224,33443000,,92,-2.35,2017-12-31,2521385603,0.414446002805049,0.255133789670193,-0.106335844040762,5,0,0,9.52,12.907903,,-64.4,,-73.03,35578000,84710,0,125006723,2018-08-31,15845910,6.43,-2.03,-46.399097,41.2,12.77,-0.46456065834881805,-0.42338479130931905,-0.18074735987002402,-0.337167269142293
ACBI,0,,10.7143,0.56113,0,Atlantic Capital Bancshares Inc.,0.28,18.62738,-0.031811894882434,18.3615,-0.016853932584269,0,0,0,0,25336454,0,2.9,83.9,-0.14,2017-12-31,456820928,-0.069148936170212,-0.150485436893203,-0.016853932584269,3,0,0,1.54,3.888036,1.62,0.07,,0.6000000000000001,48445000,146360,2,26104053,2018-08-31,180135,3.26,0.74,-2.7778,21.6,15.2,-0.025069637883008002,0.16666666666666602,0.16666666666666602,0.005747126436781
ACC,78813000,,-1.8868,0.143594,16341000,American Campus Communities Inc,0.53,39.31059,0.037009622501850005,41.55313,-0.009427292010369001,0,1.8399999999999999,4.3778253,2018-08-10 00:00:00.0,135846306,89713000,,91.2,0.51,2017-12-31,5759318026,0.012527101903155001,-0.018408060123965002,0.193932335312331,5,84.2,35.6,1.5899999999999999,6.7933755,12.99,1.63,,2.98,196938000,61872,1,137028742,2018-08-31,3104090,5.9,2.29,-7.0880003,46.62,34.52,-0.03877160362536,-0.10789143571533101,0.465930969056056,0.061015323252467
ACCO,176800000,,-8.5714,1.199758,101300000,Acco Brands Corporation,0.35000000000000003,12.63979,-0.043180962904246,12.69706,-0.0041666666666660005,1034500000,0.24,2.0083683,2018-08-30 00:00:00.0,101025569,377100000,,91.2,1.19,2017-12-31,1248633512,-0.039350456208047,-0.117051617384108,-0.003061726747144,4,18.6,4.9,1.67,0.6258024999999999,6.96,4.85,,18.99,1099000000,166012,11,104488160,2018-08-31,4274647,8,1.23,5.3777003,14.625,10.9,0.040206822712197006,0.24037283842976,0.7336931290622091,-0.030528220147165
ACER,-3355085,,-18.5185,2.414553,8404332,Acer Therapeutics Inc.,-0.54,20.42172,0.10935819290068101,26.97042,0.002917341977309,0,0,0,0,4603393,0,,8.3,-3.91,2017-12-31,311039449,-0.027655562539283002,0.5501002004008011,0.6284210526315791,5,0,0,22.13,,,-175.52,,-210.27,0,0,0,10052988,2018-08-31,92107,1.06,-2.889999999999999,215.39249,34.1,10.118,1.812727272727272,-0.086307607803299,-0.7925155378635671,1.089128966914247
ACES,0,,0,0,0,ALPS Clean Energy,0,,0.018125723100655,25.84404,0.016557566422795,0,0,0,0,0,0,,,0,0,0,-0.0011350737797950002,0.047203490678302006,0.047203490678302006,0,0,0,2.14,,,0.04,,5.45,0,NaN,NaN,0,0,0,,0,0,26.96,24.9188,0.047203490678302006,0.047203490678302006,0.047203490678302006,0.047203490678302006
ACET,28589000,,-4.3478,1.623607,143132000,Aceto Corporation,0.23,5.73161,-0.028598817702508002,3.19449,0.041024587357030004,658076000,0.04,1.3157895,2018-09-21 00:00:00.0,27632328,73953000,,53.6,0.34,2017-06-30,93595654,-0.058590362938189006,-0.22188947759092803,-0.5745038210676591,2,30.6,11.7,0.46,0.16969459,-38.72,-20.24,,-62.23,356484000,1246448,12,30788044,2018-08-31,933694,5.93,1.18,-72.328,11.98,2.22,-0.7212926885170751,-0.8383486033638381,-0.787241487909857,-0.709446802003287
ACGL,0,,13.461500000000001,0.683137,0,Arch Capital Group Ltd.,0.52,28.79366,-0.00066181336863,30.0996,0.000662690523525,0,0,0,0,402212971,0,,77.1,1.3599999999999999,2017-12-31,12240044598,-0.012426422498364,0.134911687335588,0.08620199760460001,6,66.7,9.6,1.46,2.2372918,10.36,1.6400000000000001,,6.44,2900662000,1812914,7,405299490,2018-08-31,6593487,7.31,1.339999999999999,-7.6358,34.199966,25.70664,-0.07588739290085601,0.12841092092529602,0.6836987851723001,0.026048727122001004
