symbol,EBITDA,EPSSurpriseDollar,EPSSurprisePercent,beta,cash,companyName,consensusEPS,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debt,dividendRate,dividendYield,exDividendDate,float,grossProfit,insiderPercent,institutionPercent,latestEPS,latestEPSDate,marketcap,month1ChangePercent,month3ChangePercent,month6ChangePercent,numberOfEstimates,peRatioHigh,peRatioLow,priceToBook,priceToSales,profitMargin,returnOnAssets,returnOnCapital,returnOnEquity,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,shortDate,shortInterest,shortRatio,ttmEPS,week52change,week52high,week52low,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
AAOI,23161000,,55.8824,2.5484109999999998,70966000,Applied Optoelectronics Inc.,0.34,35.9776,-0.125973677142089,39.8458,-0.033273915626856006,41009000,0,0,0,18338563,39372000,6.9,66.4,3.66,2017-12-31,640972790,-0.189741035856573,-0.251437773176903,0.24103737604881703,5,0,0,1.96,2.083686,10.95,8.02,,10.84,88879000,29102,5,19697996,2018-08-31,6797303,5.7,2.47,-50.9127,71.29,22.54,-0.509126565092774,0.47707671357240106,2.2670682730923692,-0.141651279345819
AAON,26369000,,10,0.867018,34857000,AAON Inc.,0.2,35.74142,0.030967741935483004,38.783,-0.0012499999999990002,0,0.32,0.80100125,2018-06-07 00:00:00.0,40403765,35658000,22.7,75.2,1.03,2017-12-31,2087977362,-0.030339805825242,0.188988095238095,0.028094383954007002,1,40.8,14.8,8.88,5.2106259999999995,11.43,15.34,,20.36,113668000,57091,2,52264765,2018-08-31,4552455,24.16,0.8,21.5461,43.3,29.05,0.21546053632386303,0.431935568275906,1.3997597236822341,0.086524915280973
AAP,214867000,,6.4865,1.183018,363302000,Advance Auto Parts Inc W/I,1.85,125.20704,0.154932488288784,152.9516,0.0032914422501490004,0,0.24,0.14315538,2018-09-20 00:00:00.0,70738992,947708000,4.5,90.4,6.42,2017-12-31,12419722904,0.049649386426245,0.213269030919001,0.448258763628447,10,30.6,12.7,3.31,1.2858436,5.68,6.2,,15.77,2182233000,30736,29,74081258,2018-08-31,2598026,2.46,6.27,70.4386,170.91,78.81,0.7043854503532291,0.13374774467716702,1.094813259861803,0.581767919312381
AAPL,47576000000,,1.487,1.360453,151334000000,Apple Inc.,2.69,183.38432,0.057435041683988004,208.0387,-0.012801375130049001,238080000000,2.92,1.3379766,2018-08-10 00:00:00.0,4820119314,53843000000,,54.2,0,2017-09-30,1054083050240,0.0030333670374110004,0.16035482697824902,0.25413466776694604,10,114.1,0,7.43,4.122411,21.98,16.16,,45.37,140872000000,1145301,29,4829926000,2018-08-31,47549672,1.54,10.36,39.623,229.67,149.16,0.39623022956164305,0.9849256971660421,2.532603417353526,0.28147162547958304
AAT,91211000,,13.7255,0.323384,176817000,American Assets Trust Inc.,0.51,35.61504,-0.0018773466833540001,38.29338,-0.012893243940175,2649821000,1.08,2.8213167,2018-09-12 00:00:00.0,46681205,87108000,1.1,94.9,0.62,2017-12-31,1807662792,-0.021637453803806002,0.026017641713996002,0.16911912920782002,4,108.1,30.1,2.26,5.8834476,8.4,0.86,,2.27,164085000,850181,3,47222121,2018-08-31,566488,3.45,2.07,-2.4498,41.69,30.62,-0.024497149686682002,-0.050901247117744006,0.390740747468655,0.025822426600636002
AAU,0,,0,-0.945994,0,Almaden Minerals Ltd.,0,0.79681,-0.008434289219444,0.6530900000000001,0.026186319631804,0,0,0,0,111639625,0,,15.1,-0.04,2017-12-31,72186182,0.034063649448264004,-0.124915414805792,-0.21643238002908302,0,0,0,1.31,,,-7.03,,-7.26,0,0,0,111639625,2018-08-31,1872440,13.76,0,-45.4346,1.24,0.56,-0.45434599156118105,-0.5245588235294111,-0.5689333333333331,-0.372233009708737
AAV,39930532.62,,-200,0.631926,0,Advantage Oil & Gas Ltd,0.01,3.24213,-0.17741935483870902,3.0485,0.019999999999999,0,0,0,0,185942141,25207191.66,,62.3,0.41000000000000003,2017-12-31,474152460,-0.15000000000000002,-0.19047619047619002,-0.08928571428571401,2,0,0,0.48,2.4456291,14.97,1.79,,2.25,35310544.28,1217605,0,185942141,2018-08-31,6556829,52.18,0.07,-60.156204,6.7,2.3663,-0.6015625,-0.6094946401225111,-0.325396825396825,-0.433333333333333
AAWW,61823000,,40,1.17139,175926000,Atlas Air Worldwide Holdings,1.25,63.28963,0.016446048937023002,64.2775,-0.017067494181536,2105344000,0,0,0,24704390,291411000,3.4,77.5,8.03,2017-12-31,1620178847,0.051452282157676006,-0.13692098092643,-0.004713275726629,4,206.3,7.4,0.92,0.6720963999999999,7.18,3.46,,10.31,535748000,186672,21,25575041,2018-08-31,2649296,9.83,6.12,-3.7965,75.2911,50.65,-0.037965072133636,0.651459854014598,0.351034335679249,0.09318377911993
AAXJ,0,,0,0.963248,0,iShares MSCI All Country Asia ex Japan Index Fund,0,75.0395,-0.039479152237151004,71.0306,0.011672016340822001,0,1.6417000000000002,2.3676088,2018-06-19 00:00:00.0,59400000,0,,,0,0,4118796000,-0.006874820968203001,-0.06841143594153,-0.113201707604672,0,0,0,1.58,,,8.13,,17.43,0,NaN,0,59400000,2013-01-15,495662,0.9857054999999999,0,-3.9083,83.52,67.22,-0.039082485913287,0.20622561324586702,0.24946842632569002,-0.10477629090251801
AAXN,1478000,,275,0.9985139999999999,61843000,Axon Enterprise Inc.,0.04,47.78188,0.021591245193729,67.8612,-0.018192154633314,0,0,0,0,55434424,49765000,,75.1,0.1,2017-12-31,4028724531,0.076851130163678,0.044609103281415007,0.8470588235294111,8,0,23.9,9.41,10.392557,5.13,4.12,,6.45,90262000,82431,2,58319695,2018-08-31,3830062,5.1,0.53,208.39291,76.4544,20.57,2.083928571428571,1.654880860876249,3.846018940722553,1.6018832391713742
AB,0,,5.0847,1.30096,0,AllianceBernstein Holding L.P. Units,0.59,26.60645,0.036144578313253004,29.6175,-0.011494252873563001,0,2.48,8.2392025,2018-08-03 00:00:00.0,92576813,0,5.5,19.5,2.19,2017-12-31,2947657482,0.011764705882352,0.043193767177173006,0.19143748317737702,2,54.8,8.5,1.79,,,16.02,,-352.37,0,0,0,97928820,2018-08-31,696612,2.27,2.7,36.0644,31.2347,23.8,0.36064262111301404,0.600110572424938,1.073374020141347,0.29430077658046605
ABAC,0,,0,1.9729549999999998,0,Renmin Tianli Group Inc.,0,2.43582,0.024999999999999002,2.07074,0.199531889994148,0,0,0,0,0,0,40.8,1.8,0.14,2017-12-31,18003345,0.17964009206947001,-0.011918324423801,-0.075819672131147,0,0,0,0.21,0.6762260999999999,2.9,0.71,,0.74,0,0,0,7983745,2018-08-31,7791,1.05,0,-2.831,4.76,1.5,-0.028310423579092,0.002222222222222,-0.28729456384323604,-0.191756272401433
ABB,2139000000,,2.7778,1.193199,10275000000,ABB Ltd,0.36,23.80633,0.039393939393939,22.8904,0.01694197373994,15339000000,0.805993,3.3569055,2018-04-04 00:00:00.0,2131775906,5294000000,,2.9,1.03,2017-12-31,51183939503,0.065217391304347,0.060044150110375005,0.037978514147374,2,30.3,15,3.76,1.4800746,6.65,5.32,,16.89,18004000000,122476,8,2131775906,2018-08-31,2913899,1.3900000000000001,1.35,1.0973,28.67,21.2155,0.010972908789274,0.17054573465029801,0.189968776329484,-0.079572332734026
ABBV,4628000000,,1.0101,1.557347,19343000000,AbbVie Inc.,1.98,99.2295,-0.015415692111418001,95.02361,-0.006756756756756001,75163000000,3.84,4.1464205,2018-10-12 00:00:00.0,1512913192,10838000000,,62.5,3.29,2017-12-31,140236794562,-0.062746685558141,-0.05000184644927701,-0.156253843595829,8,0,9.9,39.31,4.6667156,20.4,9.86,,463.41,14734000000,491133,10,1514272698,2018-08-31,31438755,6.25,6.76,12.3618,125.86,83.19,0.123618680630711,0.5830038613602451,1.326592136666247,-0.032588632368011
ABC,478221000,,6.0109,1.031914,5472862000,AmerisourceBergen Corporation,1.83,89.34941,0.051221308989007,85.62307,0.024879708954348,8431010000,1.52,1.7405244,2018-08-17 00:00:00.0,212060237,2284672000,2,63.9,1.6400000000000001,2017-09-30,18894425721,-0.004445964432284,-0.042110712828455,-0.052705911449209004,9,0,0,6.06,0.11462392,0.66,2.96,,38.24,79586347000,3979317,368,216356644,2018-08-31,3867106,2.89,6.25,10.1564,106.27,71.9,0.10156385992618401,0.08609676745366,0.513591647428298,-0.059520617207768
ABCB,0,,-11.9048,1.121796,0,Ameris Bancorp,0.84,52.32932,-0.035897435897435,49.611,-0.006342494714587,0,0.4,0.8510638500000001,2018-06-28 00:00:00.0,45561528,0,5.3,72.7,1.99,2017-12-31,2233377114,-0.052419354838709006,-0.16807238832256802,-0.166484889435107,3,48.9,15.6,1.73,5.177256,15.07,0.7000000000000001,,6.07,186940000,128041,4,47518662,2018-08-31,1271844,3.76,2.73,8.1622,59.05,43.6,0.081620958592327,0.35254912343305705,1.5591462252593171,-0.028281153409596003
ABCD,0,,-10,-0.707133,0,Cambium Learning Group Inc.,0.1,9.72135,0.06127659574468,12.495,-0.017336485421591,0,0,0,0,46944718,0,0.7000000000000001,17.8,0.9500000000000001,2017-12-31,589296611,-0.046636085626911,0.134667879890809,0.22736220472440902,1,0,0,1,3.7016194000000002,27.45,31.63,,-149.32,0,0,0,47257146,2018-08-31,228465,1.42,0,101.129,13.98,5.19,1.011290322580645,1.343984962406015,7.258278145695365,1.226785714285714
ABDC,0,,25,0.583634,0,Alcentra Capital Corp.,0.2,6.81045,0.009740259740259001,6.2221,-0.0032051282051280003,0,0.72,11.5755625,2018-09-27 00:00:00.0,13394342,0,1,37.1,-1.37,2017-12-31,84155213,-0.023547880690737003,-0.05243594040400901,0.072210442847046,4,0,0,0.56,3.4456227,-54.1,-4.98,,-8.27,6061059,,0,13529777,2018-08-31,60434,1.27,1.1400000000000001,-35.2557,11.2399,5.75,-0.352555428333506,-0.398743354277428,-0.35401456063643005,-0.231624459542927
ABEO,-5203000,,-56.25,2.184957,56522000,Abeona Therapeutics Inc.,-0.16,15.63925,-0.071186440677966,14.142,-0.055172413793103,0,0,0,0,45916827,0,4.3,74.6,-0.66,2017-12-31,656823005,0.033962264150943,-0.138364779874213,-0.019677996422182,5,0,0,4.17,174.29395,,-25.79,,-27.17,219000,5214,0,47943285,2018-08-31,11956535,26.98,-0.75,-16.9697,22.75,10.5,-0.169696969696969,1.6810176125244611,0.6117647058823521,-0.203488372093023
ABEOW,0,,0,0,0,0,0,,-0.233754245718433,,-0.09427966101694901,0,0,0,0,0,0,,,0,0,0,0.017857142857142003,-0.231805929919137,-0.06679764243614901,0,0,0,,,,,,,0,0,0,0,0,0,,0,0,0,0,-0.26609442060085803,2.42,10.4,-0.28030303030303
ABEV,1360814547.41,,-20,0.555893,2638879893.72,Ambev S.A. American Depositary Shares (Each representing 1),0.05,5.88526,-0.097029702970297,4.8048,0.022421524663677,1052456740.99,0.207722,4.555307,2018-06-18 00:00:00.0,15719996876,2174756412.29,,6.9,0.14,2017-12-31,71683185755,-0.071283095723014,-0.08617234468937801,-0.35847835567873204,1,31.8,15.3,5.59,3.5605347,12.14,8.39,,14.69,3591510355.27,69830,0,15719996876,2018-08-31,24824686,0.73,0.229999999999999,-30.0976,7.43,4.28,-0.30097801759818504,-0.180681328158689,-0.266480069491361,-0.30194109362562005
ABG,160000000,,6.6667000000000005,1.442394,7500000,Asbury Automotive Group Inc,1.9500000000000002,69.89525,-0.050335570469798,72.415,-0.013249651324965,3211600000,0,0,0,18517301,528700000,8.9,74.5,6.63,2017-12-31,1439967321,-0.053511705685618007,-0.045853000674308,0.034356725146198,3,26,6.6,3.22,0.22465295000000002,2.42,6.4,,40.72,3273000000,409125,161,20352895,2018-08-31,1787776,10.46,7.300000000000001,21.6681,77.75,54.5138,0.216680997420464,0.32193572496263,0.324162455549316,0.118577075098814
ABIL,0,,0,-7.100654,0,Ability Inc.,0,2.50881,0.153061224489795,4.30166,0.005934718100890001,0,0,0,0,0,0,63.1,2.6,-3.73,2017-12-31,11202855,-0.279489904357066,0.400826446280991,7.416087388282026,0,0,0,31.08,4.6555796,,-40.77,,-427.53,0,0,0,3304677,2018-08-31,228538,0.13,0,360.5978,14.55,0.32330000000000003,3.605978260869565,-0.119480519480519,-0.660999999999999,6.274678111587982
ABIO,0,,0,1.923501,0,ARCA biopharma Inc.,0,0.8579600000000001,-0.25136769363662503,0.61273,-0.075226747287924,0,0,0,0,13501402,0,3,10.1,-1.8,2016-12-31,7240389,-0.09565217391304301,-0.033277560884922,-0.2,0,0,0,0.8,,,-52.21,,-55.65,0,0,0,13923825,2018-08-31,137631,0.08,0,-54.7826,2,0.45,-0.547826086956521,-0.823728813559322,-0.9487684729064041,-0.614814814814814
ABM,70500000,,4.4444,0.711321,110500000,ABM Industries Incorporated,0.45,33.53088,0.112913486005089,31.5688,0.00835734870317,1178200000,0.7000000000000001,2.0005715,2018-10-03 00:00:00.0,59234708,294800000,10.1,92.7,0.06,2017-10-31,2304154237,0.09858712715855501,0.13726484392266902,0.026795277739465002,1,44.7,15.8,1.56,0.3612203,1.34,2.77,,6.97,2816400000,20117,43,65851793,2018-08-31,6353184,11,1.6099999999999999,-8.8849,44.7,28.17,-0.088849539086505,-0.06853545235528201,0.486090465066893,-0.058327704111977005
ABMD,82129000,,18.9189,0.053292,564450000,ABIOMED Inc.,0.37,318.67914,0.000425079702444,389.1114,-0.04168575355016,15961000,0,0,0,41769424,240224000,7,81.4,2.45,2018-03-31,16898943370,0.04943983055571,-0.15026514724134002,0.307590804917008,8,393.2,22.3,22.89,25.8154,25.71,22.52,,25.55,286845000,1379063,6,44877160,2018-08-31,1062101,2.02,1.56,138.4801,450.93,155.57,1.384800506649778,2.010071942446043,16.08529945553539,0.9562574679204111
ABR,0,,19.2308,0.18337399999999998,0,Arbor Realty Trust,0.26,9.22812,0.072345296974358,11.47755,-0.004152823920265,0,1,8.340283,2018-08-14 00:00:00.0,71056981,0,7,54.6,1.12,2017-12-31,903935848,0.03184165232358,0.200476586201027,0.425819340722066,2,18.4,3.5,1.33,2.2734756,29.34,2.29,,12.9,67274638,151179,1,75390813,2018-08-31,9260904,7.33,1.06,64.722404,12.35,7.88,0.647226916154913,0.915702690611618,1.469313782024878,0.49322506725117005
ABR-A,0,,0,0.12603799999999998,0,Arbor Realty Trust Preferred Series A,0,24.74957,0.018657643481655002,25.66677,-0.0023868560702610003,0,2.0625,7.9849014,2018-08-14 00:00:00.0,1551500,0,,,0,2017-12-31,40075245,0.007017543859649001,0.012782308657465002,0.061730830887611006,0,0,0,,0.100770734,29.34,2.29,,12.9,0,0,0,1551500,0,0,,0,10.2521,26.3223,24.81,0.102522184897622,0.180589517754548,0.585226645063887,0.08686962193095
ABR-B,0,,0,0.218274,0,Arbor Realty Trust Cumulative Redeemable Preferred Series B,0,24.52559,0.017184861428429,25.29568,-0.003115264797507,0,1.9375,7.5683594,2018-08-14 00:00:00.0,1260000,0,,,0,2017-12-31,32256000,0.0051198291296290005,0.032482879336629,0.059405325994744004,0,0,0,,0.08130343,29.34,2.29,,12.9,0,0,0,1260000,0,0,,0,9.0722,25.95,24.59,0.09504662503208101,0.18593737694741502,0.5937445526309231,0.072260291185685
ABR-C,0,,0,0.242252,0,Arbor Realty Trust Cumulative Redeemable Preferred Series C,0,25.18782,-0.004017941654851,25.95547,-0.008465384615384,0,2.125,8.242856,2018-08-14 00:00:00.0,0,0,,,0,2017-12-31,0,-0.012366536795044,0.000994008767467,0.035046372505721006,0,0,0,,,29.34,2.29,,12.9,0,0,NaN,0,0,0,,0,5.3706,26.58,25.51,0.053707405000429004,0.17217594529218103,0.40635535431782205,0.046669968819020004
ABT,3263000000,,2.8169,1.5114589999999999,20809000000,Abbott Laboratories,0.71,60.81581,0.05668829162805,65.17758,0.021502165148573,51949000000,1.12,1.6371875999999999,2018-10-12 00:00:00.0,1740199813,8298000000,,67.6,0.27,2017-12-31,120012982218,0.057014833127317005,0.09387916960483701,0.109030631682189,10,0,8.2,3.88,4.0140247,3.14,1.35,,3.03,14418000000,145636,8,1754319284,2018-08-31,12745102,3.05,2.719999999999999,33.8668,68.82,51.37,0.338666343137696,0.7139950792481571,1.159324773051525,0.18010536593444101
ABTX,0,,9.6774,1.812587,0,Allegiance Bancshares Inc.,0.62,41.579,-0.015783540022547,44.573,-0.002285714285714,0,0,0,0,12922740,0,3.3,45,1.31,2017-12-31,583495304,-0.031076581576026004,0.004602991944763,0.064634146341463,1,0,0,1.8599999999999999,4.2800426,15.78,0.75,,6.94,57476000,153269,4,13367590,2018-08-31,431850,22.22,1.98,25.251099,46.85,34.5,0.25251076040172105,0.548970901348474,0.8879757785467121,0.159362549800796
ABUS,-10931000,,-25.7143,0.9954839999999999,88179000,Arbutus Biopharma Corporation,-0.35000000000000003,6.74163,0,10.104,0,0,0,0,0,50892672,-8645000,8.2,44.7,-1.55,2017-12-31,529111046,0.049450549450549004,0.414814814814814,0.9292929292929291,3,0,0,4.4,246.772,,-25.43,,-46.19,6892000,53015,0,55404298,2018-08-31,1682416,4.87,-1.87,69.0265,12.6,4.3,0.690265486725663,1.560321715817694,0.503463476070529,0.7522935779816511
ABX,923000000,,-41.6667,-0.347222,4259000000,Barrick Gold Corporation,0.12,12.67141,-0.025977043542915003,10.93007,0.039682539682539,12870000000,0.12,1.1450381,2018-08-30 00:00:00.0,1167158762,1540000000,,46.5,1.23,2017-12-31,12231823826,0.04887056256693,-0.181486601529245,-0.140828674023184,7,0,0,1.29,1.2153509,-5.1,-1.02,,-2.75,4221000000,229141,4,1167158762,2018-08-31,32148007,2.41,0.6000000000000001,-37.460197,17.075,9.53,-0.374600920195974,-0.38045720839220304,-0.43374001750651003,-0.30530697742247603
AC,0,,0,0.39879499999999996,0,Associated Capital Group Inc.,0,36.723910000000004,0.097733711048158,37.991,0.037483266398929,0,0.2,0.516129,2018-06-15 00:00:00.0,22926236,0,0.30000000000000004,15,0.36,2017-12-31,890915743,0.043068640646029006,0.005188067444876001,0.049993225850155004,0,0,0,0.96,36.07514,31.83,0.72,,0.77,0,0,0,22991374,2018-08-31,285250,30.66,0,10.8526,42.5,33.1,0.108526932198201,0.17214322228977702,0.512649654725517,0.13762135851072801
ACAD,-65614000,,-13.3333,3.500876,366625000,ACADIA Pharmaceuticals Inc.,-0.45,21.337,0.006342494714587,14.9534,0.037037037037037,0,0,0,0,124452224,33443000,0.4,92.1,-2.35,2017-12-31,1785096004,0.09593246354566301,-0.097915350600126,-0.419039869812855,5,0,0,6.63,9.490111,,-65.26,,-74.04,35578000,84710,0,125006723,2018-08-31,15845910,6.43,-2.03,-61.3845,41.2,12.77,-0.6138453217955651,-0.5898908673176331,-0.41714285714285704,-0.53072625698324
ACBI,0,,10.7143,0.574037,0,Atlantic Capital Bancshares Inc.,0.28,18.61963,-0.019337016574585003,18.5075,-0.008379888268156001,0,0,0,0,25336454,0,2.9,83.9,-0.14,2017-12-31,463346941,-0.027397260273972,-0.15476190476190402,-0.022038567493112,3,0,0,1.54,3.9546878,1.62,0.07,,0.6000000000000001,48445000,146360,2,26104053,2018-08-31,180135,3.26,0.74,0.5665999700000001,21.6,15.2,0.005665722379603001,0.195286195286195,0.18333333333333302,0.020114942528735
ACC,78813000,,-1.8868,0.142947,16341000,American Campus Communities Inc,0.53,39.30195,0.031213940376553003,41.5903,-0.004231311706629001,0,1.8399999999999999,4.3437204,2018-08-10 00:00:00.0,135846306,89713000,0.9,93.5,0.51,2017-12-31,5804537511,0.006893273116234001,-0.005647807777355,0.15951232597734602,5,78.2,32.8,1.6099999999999999,6.872745,13.07,1.65,,3.02,196938000,61872,1,137028742,2018-08-31,3104090,5.9,2.29,-8.8633,48.66,34.52,-0.08863243229287601,-0.059851254086517,0.407757956025842,0.06934592179335
ACCO,176800000,,-8.5714,1.206863,101300000,Acco Brands Corporation,0.35000000000000003,12.65529,-0.086486856829652,12.82893,-0.004149377593361,1034500000,0.24,2,2018-08-30 00:00:00.0,101025569,377100000,3.3,92.7,1.19,2017-12-31,1253857920,0.000692145400568,-0.086486856829652,-0.08578394027121701,4,17.7,6.3,1.6800000000000002,0.6258024999999999,7.02,4.91,,19.2,1099000000,166012,11,104488160,2018-08-31,4274647,8,1.23,3.5672002,14.625,10.9,0.035670208083405,0.24940132853007901,0.7285586701621961,-0.026471852867446
ACER,-3355085,,-18.5185,2.420242,8404332,Acer Therapeutics Inc.,-0.54,20.2071,0.18366164542294303,26.51282,0.017768183327798,0,0,0,0,4603393,0,,8.3,-3.91,2017-12-31,308073817,0.058914996544574,0.635272145144076,0.572344792201128,5,0,0,22.06,,,-175.94,,-210.76,0,0,0,10052988,2018-08-31,92107,1.06,-2.889999999999999,171.4944,34.1,8.55,1.7149501661129571,-0.13049029622063302,-0.7874073267295131,1.069209993247805
ACES,0,,0,0,0,ALPS Clean Energy,0,,0.007140100347356001,25.81147,-0.0039696171609600005,0,0,0,0,0,0,,,0,0,0,0.019335937499999,0.035105117017056,0.035105117017056,0,0,0,2.14,,,0.04,,5.45,0,NaN,NaN,0,0,0,,0,0,26.96,24.9188,0.035105117017056,0.035105117017056,0.035105117017056,0.035105117017056
ACET,28589000,,-4.3478,1.6436769999999998,143132000,Aceto Corporation,0.23,5.86455,-0.104938271604938,3.234,-0.033333333333333,658076000,0.04,1.3793104,2018-09-21 00:00:00.0,27632328,73953000,10.3,54.5,0.34,2017-06-30,89285328,-0.11042944785276002,-0.27860696517412903,-0.606406080347448,2,30.8,11.4,0.44,0.16628934,-38.72,-22.02,,-68.73,356484000,1246448,12,30788044,2018-08-31,933694,5.93,1.18,-72.7683,11.98,2.22,-0.727684188780588,-0.840010592402158,-0.7894966065401221,-0.7237542746644561
ACGL,0,,13.461500000000001,0.6859879999999999,0,Arch Capital Group Ltd.,0.52,28.81278,0.0009930486593840002,29.9754,0.007999999999999001,0,0,0,0,402212971,0,2.3,78.2,1.3599999999999999,2017-12-31,12256256578,-0.012732615083251,0.12864036904748502,0.062293838063421,6,21.7,9.6,1.46,2.2343304,10.58,1.6600000000000001,,6.51,2900662000,1812914,7,405299490,2018-08-31,6593487,7.31,1.339999999999999,-6.3487,34.199966,25.70664,-0.06348714772375301,0.127378063101855,0.678442778089217,0.027407732058586
