,date,iexId,isEnabled,name,symbol,type
132,2018-10-05,130,True,ADDvantage Technologies Group Inc.,AEY,cs
133,2018-10-05,14982,True,AudioEye Inc.,AEYE,cs
134,2018-10-05,131,True,Aeterna Zentaris Inc.,AEZS,cs
135,2018-10-05,136,True,AllianceBernstein National Municipal Income Fund Inc,AFB,cs
136,2018-10-05,137,True,Allied Capital Corporation 6.875% Notes due April 15 2047,AFC,bo
137,2018-10-05,141,True,American Financial Group Inc.,AFG,cs
138,2018-10-05,9316,True,,AFGE,N/A
139,2018-10-05,10869,True,,AFGH,N/A
140,2018-10-05,142,True,Atlas Financial Holdings Inc.,AFH,cs
141,2018-10-05,14579,True,Atlas Financial Holdings Inc. 6.625% Senior Unsecured Notes Due 2022,AFHBL,N/A
142,2018-10-05,11150,True,Armstrong Flooring Inc.,AFI,cs
143,2018-10-05,15025,False,Anfield Universal Fixed Income,AFIF,N/A
144,2018-10-05,14844,True,American Finance Trust Inc.,AFIN,cs
145,2018-10-05,143,True,VanEck Vectors-Africa Index,AFK,et
146,2018-10-05,144,True,AFLAC Incorporated,AFL,cs
147,2018-10-05,8902,True,Affimed N.V.,AFMD,cs
148,2018-10-05,150,True,AmTrust Financial Services Inc.,AFSI,cs
149,2018-10-05,151,True,AmTrust Financial Services Inc. Preferred Series A,AFSI-A,ps
150,2018-10-05,8938,True,AmTrust Financial Services Inc. Depository Shares Series B,AFSI-B,ps
151,2018-10-05,9301,True,AmTrust Financial Services Inc. Depository Shares Series C,AFSI-C,ps
152,2018-10-05,9860,True,AmTrust Financial Services Inc. Depositary Shares Series D,AFSI-D,ps
153,2018-10-05,11166,True,AmTrust Financial Services Inc. Depositary Shares Series E,AFSI-E,ps
154,2018-10-05,11904,True,AmTrust Financial Services Inc. Depositary Shares Series F,AFSI-F,ps
155,2018-10-05,10121,True,,AFSS,N/A
156,2018-10-05,10558,True,,AFST,N/A
157,2018-10-05,152,True,Apollo Senior Floating Rate Fund Inc.,AFT,cs
158,2018-10-05,9810,True,CSOP FTSE China A50,AFTY,N/A
159,2018-10-05,154,True,First Majestic Silver Corp. (Canada),AG,cs
160,2018-10-05,157,True,AGCO Corporation,AGCO,cs
161,2018-10-05,158,True,Aberdeen Global Dynamic Dividend Fund,AGD,cs
162,2018-10-05,160,True,Agenus Inc.,AGEN,cs
163,2018-10-05,161,True,DB Agriculture Long ETN due April 1 2038,AGF,et
164,2018-10-05,8522,True,AgroFresh Solutions Inc.,AGFS,cs
165,2018-10-05,8533,True,AgroFresh Solutions Inc. Warrants,AGFSW,N/A
166,2018-10-05,162,True,iShares Core U.S. Aggregate Bond,AGG,et
167,2018-10-05,11327,True,IQ Enhanced Core Bond U.S.,AGGE,N/A
168,2018-10-05,11328,True,IQ Enhanced Core Plus Bond U.S.,AGGP,N/A
169,2018-10-05,10278,True,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,AGGY,N/A
170,2018-10-05,10266,True,Alamos Gold Inc. Class A,AGI,cs
171,2018-10-05,166,True,Agios Pharmaceuticals Inc.,AGIO,cs
172,2018-10-05,11213,True,Aeglea BioTherapeutics Inc.,AGLE,cs
173,2018-10-05,168,True,Federal Agricultural Mortgage Corporation,AGM,cs
174,2018-10-05,169,True,Federal Agricultural Mortgage Corporation 5.875% Non-CUmulative Preferred Stock Series A,AGM-A,ps
175,2018-10-05,8508,True,Federal Agricultural Mortgage Corporation Non Cumulative Preferred Stock Series B,AGM-B,ps
176,2018-10-05,8903,True,Federal Agricultural Mortgage Corporation Preferred Series C Fixed to Fltg,AGM-C,ps
177,2018-10-05,170,True,Federal Agricultural Mortgage Corporation,AGM.A,cs
178,2018-10-05,12923,True,AGM Group Holdings Inc.,AGMH,cs
179,2018-10-05,72,True,Allergan plc,AGN,cs
180,2018-10-05,172,True,AGNC Investment Corp.,AGNC,cs
181,2018-10-05,8623,True,AGNC Investment Corp. Depositary Shares representing 1/1000th Series B Preferred Stock,AGNCB,ps
182,2018-10-05,13319,True,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferre,AGNCN,ps
183,2018-10-05,8169,True,WisdomTree Barclays U.S. Aggregate Bond Negative D,AGND,N/A
184,2018-10-05,174,True,Assured Guaranty Ltd.,AGO,cs
185,2018-10-05,175,True,Assured Guaranty Ltd.,AGO-B,N/A
186,2018-10-05,176,True,Assured Guaranty Ltd.,AGO-E,N/A
187,2018-10-05,177,True,Assured Guaranty Ltd.,AGO-F,N/A
188,2018-10-05,179,True,ProShares Ultra Silver,AGQ,et
189,2018-10-05,10927,True,Avangrid Inc.,AGR,cs
190,2018-10-05,180,True,Adecoagro S.A.,AGRO,cs
191,2018-10-05,8646,True,Agile Therapeutics Inc.,AGRX,cs
192,2018-10-05,13933,True,PlayAGS Inc.,AGS,cs
193,2018-10-05,12812,True,iShares MSCI Argentina and Global Exposure,AGT,N/A
194,2018-10-05,8331,True,Applied Genetic Technologies Corporation,AGTC,cs
195,2018-10-05,182,True,Argan Inc.,AGX,cs
196,2018-10-05,183,True,Agilysys Inc.,AGYS,cs
197,2018-10-05,184,True,iShares Agency Bond,AGZ,et
198,2018-10-05,8170,True,WisdomTree Barclays U.S. Aggregate Bond Zero Durat,AGZD,N/A
199,2018-10-05,187,True,A.H. Belo Corporation (TX),AHC,cs
200,2018-10-05,189,True,Armada Hoffler Properties Inc.,AHH,cs
201,2018-10-05,190,True,Aspen Insurance Holdings Limited,AHL,cs
202,2018-10-05,14580,True,Aspen Insurance Holdings Limited 5.95% Fixed-to-Floating Rate Perpetual Non-Cumulative Preference Shares,AHL-C,ps
203,2018-10-05,14581,True,Aspen Insurance Holdings Limited 5.625% Perpetual Non-Cumulative Preference Shares,AHL-D,ps
204,2018-10-05,12139,True,Avista Healthcare Public Acquisition Corp.,AHPA,cs
205,2018-10-05,11786,True,Avista Healthcare Public Acquisition Corp. Unit,AHPAU,su
206,2018-10-05,12144,True,Avista Healthcare Public Acquisition Corp. Warrants,AHPAW,N/A
207,2018-10-05,191,True,Allied Healthcare Products Inc.,AHPI,cs
208,2018-10-05,193,True,Ashford Hospitality Trust Inc,AHT,cs
209,2018-10-05,195,True,Ashford Hospitality Trust Inc 8.45% Series D Cumulative Preferred Stock,AHT-D,ps
210,2018-10-05,11628,True,Ashford Hospitality Trust Inc 7.375% Series F Cumulative Preferred Stock,AHT-F,ps
211,2018-10-05,12003,True,Ashford Hospitality Trust Inc 7.375% Series G Cumulative Preferred Stock,AHT-G,ps
212,2018-10-05,13325,True,Ashford Hospitality Trust Inc 7.50% Series H Cumulative Preferred Stock,AHT-H,ps
213,2018-10-05,13823,True,Ashford Hospitality Trust Inc 7.50% Series I Cumulative Preferred Stock,AHT-I,ps
214,2018-10-05,198,True,Arlington Asset Investment Corp Class A (new),AI,cs
215,2018-10-05,12907,True,Arlington Asset Investment Corp 7.00% Series B Cumulative Perpetual Redeemable Preferred Stock,AI-B,ps
216,2018-10-05,199,True,iShares Asia 50 ETF,AIA,et
217,2018-10-05,9861,True,,AIC,N/A
218,2018-10-05,13582,True,AI Powered Equity,AIEQ,N/A
219,2018-10-05,201,True,Apollo Tactical Income Fund Inc.,AIF,cs
220,2018-10-05,202,True,American International Group Inc.,AIG,cs
221,2018-10-05,7912,True,American International Group Inc. Warrant expiring January 19 2021,AIG+,N/A
222,2018-10-05,13684,True,Senmiao Technology Limited,AIHS,cs
223,2018-10-05,14714,True,AI Powered International Equity,AIIQ,N/A
224,2018-10-05,203,True,Altra Industrial Motion Corp.,AIMC,cs
225,2018-10-05,10269,True,Aimmune Therapeutics Inc.,AIMT,cs
226,2018-10-05,204,True,Albany International Corporation,AIN,cs
227,2018-10-05,9471,True,Ashford Inc. (Holding Company),AINC,cs
228,2018-10-05,205,True,Apollo Investment Corporation,AINV,cs
229,2018-10-05,9594,True,Precision Therapeutics Inc.,AIPT,cs
230,2018-10-05,14539,True,Global X Future Analytics Tech ETF,AIQ,N/A
231,2018-10-05,207,True,AAR Corp.,AIR,cs
232,2018-10-05,11671,True,Airgain Inc.,AIRG,cs
233,2018-10-05,208,True,Air Industries Group,AIRI,cs
234,2018-10-05,8334,True,First Trust RBA American Industrial Renaissance ET,AIRR,N/A
235,2018-10-05,210,True,Air T Inc.,AIRT,cs
236,2018-10-05,211,True,Applied Industrial Technologies Inc.,AIT,cs
237,2018-10-05,212,True,Apartment Investment and Management Company,AIV,cs
238,2018-10-05,8656,True,Apartment Investment and Management Company Preferred Series Class A,AIV-A,ps
239,2018-10-05,214,True,Arlington Asset Investment Corp 6.625% Notes due 2023,AIW,N/A
240,2018-10-05,216,True,Apollo Investment Corporation 6.875% Senior Notes due 2043,AIY,N/A
241,2018-10-05,217,True,Assurant Inc.,AIZ,cs
242,2018-10-05,14256,True,Assurant Inc. 6.50% Series D Mandatory Convertible Preferred Stock $1.00 par value,AIZP,ps
243,2018-10-05,219,True,Arthur J. Gallagher & Co.,AJG,cs
244,2018-10-05,3085,True,Aerojet Rocketdyne Holdings Inc.,AJRD,cs
245,2018-10-05,9721,True,Great Ajax Corp.,AJX,cs
246,2018-10-05,12830,True,Great Ajax Corp. 7.25% Convertible Senior Notes due 2024,AJXA,N/A
247,2018-10-05,220,True,Akamai Technologies Inc.,AKAM,cs
248,2018-10-05,8311,True,Achaogen Inc.,AKAO,cs
249,2018-10-05,8337,True,Akebia Therapeutics Inc.,AKBA,cs
250,2018-10-05,13082,True,Akcea Therapeutics Inc.,AKCA,cs
251,2018-10-05,8225,True,Akers Biosciences Inc,AKER,cs
252,2018-10-05,221,True,Asanko Gold Inc.,AKG,cs
253,2018-10-05,222,True,Embotelladora Andina S.A.,AKO.A,cs
254,2018-10-05,223,True,Embotelladora Andina S.A.,AKO.B,cs
255,2018-10-05,224,True,Alliance California Municipal Income Fund Inc,AKP,cs
256,2018-10-05,225,True,Acadia Realty Trust,AKR,cs
257,2018-10-05,226,True,Akorn Inc.,AKRX,cs
258,2018-10-05,227,True,AK Steel Holding Corporation,AKS,cs
259,2018-10-05,12461,True,Akoustis Technologies Inc.,AKTS,cs
260,2018-10-05,8249,True,Akari Therapeutics Plc,AKTX,cs
261,2018-10-05,228,True,Air Lease Corporation Class A,AL,cs
262,2018-10-05,229,True,Albemarle Corporation,ALB,cs
263,2018-10-05,752,True,Albireo Pharma Inc.,ALBO,cs
264,2018-10-05,230,True,Alico Inc.,ALCO,cs
265,2018-10-05,232,True,WisdomTree Asia Local Debt Fund,ALD,et
266,2018-10-05,8477,True,Alder BioPharmaceuticals Inc.,ALDR,cs
267,2018-10-05,8338,True,Aldeyra Therapeutics Inc.,ALDX,cs
268,2018-10-05,234,True,Allete Inc.,ALE,cs
269,2018-10-05,13761,True,Alexander & Baldwin Inc. REIT Holding Company,ALEX,cs
270,2018-10-05,236,True,AlphaClone Alternative Alpha,ALFA,et
271,2018-10-05,237,True,Alamo Group Inc.,ALG,cs
272,2018-10-05,238,True,Align Technology Inc.,ALGN,cs
273,2018-10-05,14916,True,Allegro Merger Corp.,ALGR,cs
274,2018-10-05,14917,True,Allegro Merger Corp. Right,ALGRR,N/A
275,2018-10-05,14793,True,Allegro Merger Corp. Unit,ALGRU,su
276,2018-10-05,14922,True,Allegro Merger Corp. Warrant,ALGRW,N/A
277,2018-10-05,239,True,Allegiant Travel Company,ALGT,cs
278,2018-10-05,240,True,Alimera Sciences Inc.,ALIM,cs
279,2018-10-05,11361,True,ALJ Regional Holdings Inc.,ALJJ,cs
280,2018-10-05,242,True,Alaska Air Group Inc.,ALK,cs
281,2018-10-05,243,True,Alkermes plc,ALKS,cs
282,2018-10-05,244,True,Allstate Corporation (The),ALL,cs
283,2018-10-05,245,True,Allstate Corporation (The) Dep Shs Repstg 1/1000th Perp Pfd Ser A,ALL-A,ps
284,2018-10-05,246,True,Allstate Corporation (The) 5.100% Fixed-to-Floating Rate Subordinated Debentures due 2053,ALL-B,N/A
285,2018-10-05,7892,True,Allstate Corporation (The) Dep Shs Repstg 1/1000th Int Shs Pfd Stk Ser C,ALL-C*,ps
286,2018-10-05,8185,True,The Allstate Corporation Leopards Each Representing A 1/1000th Interest In A Share Of Fixed Rate Noncumulative Perpetual Preferred Stock Series D,ALL-D,ps
287,2018-10-05,8323,True,Allstate Corporation Depositary Shares Series E,ALL-E,ps
288,2018-10-05,8857,True,Allstate Corporation (The) Leopards Dep Shares Representing 1/1000th Perp Pfd,ALL-F,ps
289,2018-10-05,14338,True,Allstate Corporation (The) Depositary Shares Series G,ALL-G,ps
290,2018-10-05,8103,True,Allegion plc,ALLE,cs
291,2018-10-05,14771,True,Allakos Inc.,ALLK,cs
292,2018-10-05,248,True,Allot Communications Ltd.,ALLT,cs
293,2018-10-05,249,True,Ally Financial Inc.,ALLY,cs
294,2018-10-05,250,True,GMAC Capital Trust I Fixed Rate Floating Rate Trust Preferred Securities Series 2,ALLY-A,ps
295,2018-10-05,13516,True,Allena Pharmaceuticals Inc.,ALNA,cs
296,2018-10-05,253,True,Alnylam Pharmaceuticals Inc.,ALNY,cs
297,2018-10-05,6763,True,Alio Gold Inc. (Canada),ALO,cs
298,2018-10-05,255,True,AstroNova Inc.,ALOT,cs
299,2018-10-05,13373,True,Alabama Power Company 5.00% Class A Preferred Stock Cumulative Par Value $1 Per Share (Stated Capital $25 Per Share),ALP-Q,ps
300,2018-10-05,9991,True,Alpine Immune Sciences Inc.,ALPN,cs
301,2018-10-05,8244,True,Alliqua BioMedical Inc.,ALQA,cs
302,2018-10-05,10122,True,Alarm.com Holdings Inc.,ALRM,cs
303,2018-10-05,13041,True,Aileron Therapeutics Inc.,ALRN,cs
304,2018-10-05,261,True,Alaska Communications Systems Group Inc.,ALSK,cs
305,2018-10-05,262,True,Allison Transmission Holdings Inc.,ALSN,cs
306,2018-10-05,5433,True,Altimmune Inc.,ALT,cs
307,2018-10-05,13622,True,Altair Engineering Inc.,ALTR,cs
308,2018-10-05,9353,True,ProShares Morningstar Alternatives Solution,ALTS,N/A
309,2018-10-05,10294,True,Global X SuperDividend Alternatives ETF,ALTY,N/A
310,2018-10-05,268,True,Autoliv Inc.,ALV,cs
311,2018-10-05,270,True,Alexander's Inc.,ALX,cs
312,2018-10-05,272,True,Alexion Pharmaceuticals Inc.,ALXN,cs
313,2018-10-05,8273,True,Antero Midstream Partners LP representing limited partner interests,AM,cs
314,2018-10-05,274,True,AMAG Pharmaceuticals Inc.,AMAG,cs
315,2018-10-05,14911,True,Amalgamated Bank,AMAL,cs
316,2018-10-05,276,True,Applied Materials Inc.,AMAT,cs
317,2018-10-05,277,True,Ambarella Inc.,AMBA,cs
318,2018-10-05,278,True,Ambac Financial Group Inc.,AMBC,cs
319,2018-10-05,7913,True,Ambac Financial Group Inc. Warrants,AMBCW,N/A
320,2018-10-05,280,True,Ambow Education Holding Ltd. American Depository Shares each representing two Class A,AMBO,cs
321,2018-10-05,8303,True,Amber Road Inc.,AMBR,cs
322,2018-10-05,7817,True,AMC Entertainment Holdings Inc. Class A,AMC,cs
323,2018-10-05,13234,True,iShares Russell 1000 Pure U.S. Revenue ETF,AMCA,N/A
324,2018-10-05,284,True,AirMedia Group Inc,AMCN,cs
325,2018-10-05,286,True,AMC Networks Inc.,AMCX,cs
326,2018-10-05,287,True,Advanced Micro Devices Inc.,AMD,cs
327,2018-10-05,8262,True,Amedica Corporation,AMDA,cs
328,2018-10-05,288,True,AMETEK Inc.,AME,cs
329,2018-10-05,289,True,Amedisys Inc,AMED,cs
330,2018-10-05,10065,True,Apollo Medical Holdings Inc.,AMEH,cs
331,2018-10-05,290,True,Affiliated Managers Group Inc.,AMG,cs
332,2018-10-05,291,True,Amgen Inc.,AMGN,cs
333,2018-10-05,12806,True,Antero Midstream GP LP of Beneficial Interests,AMGP,cs
334,2018-10-05,292,True,American Homes 4 Rent of Beneficial Interest,AMH,cs
335,2018-10-05,11410,True,American Homes 4 Rent 6.5% Series D Cumulative Perpetual Preferred Shares of Beneficial Interest,AMH-D,ps
336,2018-10-05,11558,True,American Homes 4 Rent 6.35% Series E Cumulative Redeemable Perpetual Preferred Shares of Beneficial Interest,AMH-E,ps
337,2018-10-05,12831,True,American Homes 4 Rent 5.875% Series F Cumulative Redeemable Perpetual Preferred Shares,AMH-F,ps
338,2018-10-05,13160,True,American Homes 4 Rent Series G cumulative redeemable perpetual preferred shares of beneficial interest,AMH-G,ps
339,2018-10-05,15069,True,American Homes 4 Rent Series H cumulative redeemable perpetual Preferred Shares of Beneficial Interest,AMH-H,N/A
340,2018-10-05,294,True,American Midstream Partners LP representing Limited Partner Interests,AMID,cs
341,2018-10-05,295,True,JPMorgan Chase Capital XVI JP Morgan Alerian MLP ETN,AMJ,et
342,2018-10-05,11385,True,Credit Suisse X-Links Monthly Pay 2xLeveraged Alerian MLP Index Exchange Traded Notes due May 16 2036,AMJL,N/A
343,2018-10-05,296,True,Amkor Technology Inc.,AMKR,cs
344,2018-10-05,297,True,Alerian MLP,AMLP,et
345,2018-10-05,11731,True,Alliance MMA Inc.,AMMA,cs
346,2018-10-05,192,True,AMN Healthcare Services Inc,AMN,cs
347,2018-10-05,298,True,American National Bankshares Inc.,AMNB,cs
348,2018-10-05,299,True,Allied Motion Technologies Inc.,AMOT,cs
349,2018-10-05,300,True,America Movil S.A.B. de C.V. Class An Depositary Shares,AMOV,cs
350,2018-10-05,301,True,Ameriprise Financial Inc.,AMP,cs
351,2018-10-05,303,True,Ampio Pharmaceuticals Inc.,AMPE,cs
352,2018-10-05,8866,True,Amphastar Pharmaceuticals Inc.,AMPH,cs
353,2018-10-05,12836,True,Alta Mesa Resources Inc.,AMR,cs
354,2018-10-05,305,True,American River Bankshares,AMRB,cs
355,2018-10-05,306,True,Ameresco Inc. Class A,AMRC,cs
356,2018-10-05,13805,True,Ameri Holdings Inc.,AMRH,cs
357,2018-10-05,13762,True,Ameri Holdings Inc. Warrant,AMRHW,N/A
358,2018-10-05,8339,True,A-Mark Precious Metals Inc.,AMRK,cs
359,2018-10-05,309,True,Amarin Corporation plc,AMRN,cs
360,2018-10-05,310,True,Amyris Inc.,AMRS,cs
361,2018-10-05,12852,True,Alta Mesa Resources Inc. Warrant,AMRWW,N/A
