O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,S,S,W,.,.,.,.,.,.,.,.,.,.,.,.,.,F,F,F,F,_,.,_,.,.,.,.,_,.,.,F,F,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,=,=,.,=,=,=,=,=,=,=,=,=,=,=,=,.,=,=,=,=,=,=,.,=,=,=,=,=,=,=,.,=,=,=,.,=,=,=,.,=,=,=,.,.,.,.,.,=,R,R,_,W,_,W,R,_,_,W,R,_,R,R,_,W,_,W,R,_,_,R,_,.,W,R,W,R,W,_,_,_,_,.,.,.,.,.,.,.,.,.,F,F,F,F,_,.,_,.,.,.,F,=,F,.,.,.,.,.,.,.,.,F,F,.,.,.,.,.,.,.,.,.,.,.,.,.,O,O,O,O,O,O,O,O,O,O,O,O,_,.,.,.,.,.,.,.,.,.,.,.,.,.,F,F,=,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,O,_,.,.,.,.,.,.,.,F,F,.,.,.,.,.,.,.,.,.,F,F,.,_,.,.,.,.,_,.,F,.,.,.,.,.,.,.,.,.,.,.,H,R,M,M,M,R,R,R,_,.,R,R,R,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,_,_,.,.,.,.,.,.,.,.,.,=,=,.,=,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,W,.,.,.,.,.,.,.,.,.,.,.,.,.,F,=,.,F,F,F,.,F,F,.,.,.,_,.,.,.,F,F,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,.,.,.,W,W,W,R,R,W,.,R,_,_,R,_,_,_,R,R,R,W,.,R,_,_,R,R,_,=,=,.,W,_,.,_,R,W,.,.,.,.,.,.,.,.,.,.,F,=,.,F,F,F,.,.,F,F,F,F,.,F,.,.,.,F,F,.,.,.,F,F,.,.,.,.,.,.,.,.,_,.,.,O,O,O,O,O,O,O,O,O,O,O,O,O,O,=,.,.,.,.,.,.,.,.,.,.,.,.,F,F,F,F,F,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,O,_,=,.,.,.,.,.,.,.,.,.,F,F,.,.,F,.,F,F,F,.,F,.,.,F,F,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,R,_,M,M,M,R,H,_,.,.,.,S,S,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,.,F,_,.,.,.,.,.,=,=,=,=,=,=,=,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,_,_,.,F,.,F,=,.,.,.,.,.,S,_,.,S,S,S,.,S,W,.,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,W,W,R,R,W,_,W,W,R,R,W,_,_,_,R,R,W,_,W,W,R,R,R,R,.,.,.,.,.,.,.,R,.,.,.,.,.,.,.,_,.,.,.,.,.,.,.,.,.,F,F,=,.,.,.,.,.,.,F,.,.,F,F,.,.,F,F,F,F,.,.,.,.,.,.,.,_,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,F,.,F,F,F,.,.,.,.,.,.,=,.,.,.,.,_,O,O,_,.,.,.,.,.,.,.,F,.,.,.,.,.,_,.,_,.,.,.,.,.,.,F,=,.,.,.,_,.,.,.,.,.,.,.,.,.,.,.,.,R,_,M,M,M,R,H,_,.,.,W,S,S,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,_,.,F,.,.,.,.,.,.,=,=,.,.,.,.,.,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,F,.,.,F,.,_,.,.,.,F,.,.,.,.,.,.,S,_,=,_,S,.,.,_,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,.,.,.,.,W,R,R,O,_,W,R,R,R,R,R,R,W,W,R,_,R,W,W,W,W,R,R,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,F,F,.,_,F,_,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,_,O,O,O,O,O,O,O,O,O,O,O,O,O,_,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,_,F,.,_,.,F,F,.,.,.,.,.,.,.,.,.,.,.,.,_,_,.,.,.,.,F,.,.,.,.,_,_,_,F,.,.,_,_,.,_,.,.,.,=,.,.,.,.,F,.,.,.,.,F,.,.,.,.,.,.,.,.,_,_,M,M,M,R,H,H,_,.,W,S,S,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,S,S,W,.,.,.,.,.,.,F,F,.,.,.,.,.,=,=,.,.,.,.,.,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,F,.,.,.,.,=,F,.,F,F,.,.,.,.,F,F,.,.,.,.,.,.,.,=,=,.,=,=,=,.,.,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,_,_,_,.,_,_,.,.,.,.,.,.,.,=,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,W,_,R,_,.,W,W,W,_,_,R,W,R,W,W,_,_,W,W,R,_,R,R,.,.,.,.,_,_,.,.,.,.,.,.,.,.,.,.,.,F,.,.,F,F,.,.,F,F,.,_,.,.,.,.,.,_,.,.,.,.,.,=,.,.,=,=,F,.,.,.,.,.,.,.,.,_,O,O,O,O,O,O,O,O,O,O,O,O,O,.,.,.,.,.,.,.,.,_,F,F,F,.,.,F,.,_,.,W,W,.,F,F,F,.,.,.,.,.,.,.,.,.,.,=,=,_,.,.,.,.,F,F,F,F,_,.,.,.,.,_,_,F,.,F,.,.,.,.,.,_,.,.,.,.,.,_,.,F,.,.,.,.,.,.,.,.,.,H,R,M,M,M,R,H,H,_,_,.,S,S,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,S,S,.,.,.,.,.,.,W,_,.,.,.,.,.,.,=,=,=,=,=,=,=,=,=,=,=,=,.,=,=,=,=,.,=,=,=,=,=,=,=,=,=,=,.,=,=
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,F,F,.,.,.,.,.,F,.,.,.,.,.,.,.,S,_,=,=,S,.,=,_,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,_,H,R,H,R,H,R,_,.,.,.,=,.,.,.,.,.,.,.,.,.,_,.,.,.,.,=,=,.,.,_,.,.,.,R,W,.,.,.,.,=,=,W,_,.,.,.,S,R,_,_,_,R,_,.,.,.,.,.,W,.,.,.,.,.,.,=,=,.,.,.,.,.,.,F,.,.,_,.,.,.,.,_,.,.,.,F,F,.,.,F,F,.,F,.,.,.,.,.,.,.,.,.,.,.,.,=,_,O,O,O,O,O,O,O,O,O,O,O,O,.,.,_,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,W,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,=,.,_,.,.,.,.,.,F,F,F,F,.,.,.,_,_,.,.,.,.,F,F,F,.,.,.,F,F,.,F,F,=,=,F,=,.,.,.,.,.,.,.,R,_,M,M,M,R,R,R,_,.,.,S,R,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,S,S,W,.,.,.,.,.,_,_,_,.,.,.,.,.,.,.,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,_,.,.,.,.,.,.,.,.,.,.,.,.,.,S,S,=,_,S,S,.,S,S,.,.,.,.,.,.,.,.,.,=,.,.,.,.,.,.,.,.,F,_,_,H,R,H,R,H,_,.,.,.,.,.,.,.,.,.,.,.,.,H,H,_,.,.,.,=,=,.,_,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,R,_,_,_,_,W,W,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,W,.,.,.,_,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,_,O,O,O,O,O,O,O,O,O,O,_,=,.,.,_,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,F,F,.,F,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,_,.,.,.,.,.,.,.,W,.,F,=,.,.,_,.,.,_,.,F,=,.,F,F,.,F,.,.,.,.,.,.,F,.,.,.,.,.,.,.,_,R,R,R,_,_,R,H,_,.,.,W,S,R,O,O,O,O,H,H,R,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,S,S,W,.,.,.,.,_,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,W,W,W,W,.,.,.,W,S,.,.,.,.,.,.,_,S,.,.,_,_,.,.,.,.,.,.,.,.,.,.,.,.,.,R,_,=,=,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,_,O,_,H,R,H,_,_,_,_,.,=,.,.,.,.,.,.,.,_,H,H,H,_,.,.,=,=,.,.,.,.,.,.,.,.,.,.,W,W,.,.,.,.,.,.,.,_,R,W,_,_,.,R,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,W,.,F,.,.,_,.,F,.,.,.,.,.,.,F,.,F,.,.,.,.,.,.,.,.,.,.,.,.,O,O,O,O,O,O,O,O,O,O,_,=,.,.,.,F,.,.,.,.,.,.,.,.,.,.,F,.,W,.,F,.,.,.,.,.,_,.,.,.,.,.,.,_,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,W,.,F,.,.,.,.,_,.,.,.,.,.,.,.,F,F,.,_,.,.,F,=,F,.,.,_,.,.,.,.,.,.,_,H,H,R,R,_,R,.,.,.,W,S,S,R,O,O,O,H,H,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,.,_,_,.,.,.,.,.,.,.,.,.,.,.,=,=,.,=,=,=,.,=,=,=,.,.,.,.,.,.,.,.,_,.,=,=,.,.,.,=,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,S,S,S,S,W,.,.,.,.,.,.,.,_,_,_,.,_,.,_,.,.,_,_,.,.,.,.,.,.,_,.,.,.,.,.,_,=,=,.,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,_,O,H,R,H,R,H,_,.,_,.,=,.,.,.,.,.,.,.,H,H,H,H,_,.,.,=,=,=,.,=,.,.,.,.,.,.,F,W,W,.,.,.,.,.,.,.,.,R,_,_,.,W,R,_,.,.,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,F,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,F,.,O,O,O,O,O,O,O,O,O,O,O,=,=,.,.,.,.,F,.,.,.,.,.,.,F,F,.,.,F,.,.,W,W,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,_,.,.,=,.,.,F,.,=,F,.,.,.,.,.,.,.,.,H,H,R,R,_,.,H,H,.,.,.,W,S,S,R,O,H,H,H,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,=,=,.,_,_,.,.,.,.,.,.,.,.,.,.,.,=,=,.,=,=,=,.,.,=,=,.,.,.,.,.,.,.,.,_,.,=,=,.,.,=,.,=
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,S,S,S,S,W,.,.,.,.,_,_,H,H,H,_,H,H,H,_,H,H,H,_,.,.,.,.,.,.,.,.,.,.,S,_,=,.,S,.,=,=,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,.,.,.,F,_,O,_,H,R,H,_,_,.,.,=,.,.,.,.,.,.,.,.,R,H,R,R,_,.,.,.,.,=,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,W,W,R,_,W,_,R,W,W,.,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,F,.,F,.,.,.,F,F,F,F,.,.,.,F,=,.,.,.,=,.,_,.,_,_,O,O,O,O,O,O,O,O,O,O,_,=,F,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,F,F,.,.,F,F,.,.,.,F,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,F,_,.,.,.,.,.,.,.,.,.,_,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,R,H,H,.,_,_,_,R,.,.,.,.,W,S,H,H,H,H,R,R,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,=,=,.,_,_,.,.,.,.,.,.,.,.,.,.,.,=,=,.,=,=,=,.,.,=,=,.,.,.,.,.,.,.,.,_,.,=,=,.,.,=,=,=
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,=,.,_,_,_,_,_,_,_,_,_,_,_,_,H,H,_,_,.,.,.,.,.,.,.,.,_,_,.,S,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,_,_,H,_,H,R,H,_,.,.,=,.,.,.,.,.,.,.,_,R,H,H,_,.,.,.,.,.,.,.,=,=,.,.,.,.,.,.,.,.,.,.,=,.,.,.,.,W,W,R,_,.,W,R,W,W,.,.,.,.,.,.,.,.,_,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,_,.,.,.,.,.,.,.,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,=,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,F,F,.,_,.,.,.,F,F,.,.,W,.,F,F,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,F,F,.,.,.,.,.,.,.,.,.,.,.,.,R,H,H,_,_,_,.,=,.,.,.,.,.,H,H,R,H,H,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,.,.,.,.,.,.,.,.,.,_,.,.,.,.,.,=,.,.,.,=,=,.,=,=,=,.,_,_,.,.,.,.,.,.,.,.,.,.,.,=,=,_,.,=,=,=
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,.,_,.,M,M,M,M,M,M,M,M,M,M,M,R,H,_,_,R,.,.,.,.,_,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,_,H,R,H,R,H,R,R,.,.,.,.,.,W,S,.,.,.,.,_,H,H,H,_,.,.,_,.,.,.,=,=,.,.,.,.,.,.,.,.,.,.,=,.,.,.,.,R,W,W,R,_,W,R,R,.,.,.,.,.,.,.,.,.,.,_,_,_,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,=,.,F,F,F,.,.,_,.,.,.,_,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,F,.,_,_,F,.,.,.,.,.,.,F,.,.,.,F,.,W,_,.,=,.,.,.,.,.,.,_,_,.,.,.,.,.,.,.,.,.,.,.,.,.,F,.,.,_,.,F,.,.,.,.,.,.,F,.,=,.,.,.,.,F,.,.,.,.,.,.,.,_,R,R,.,.,.,W,S,.,.,.,.,_,H,H,R,R,R,R,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,S,S,W,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,=,=,=,=,=,=,=,.,.,.,.,.,.,.,.,_,.,=,.,_,.,.,=,_
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,W,H,R,M,M,M,M,M,M,M,M,M,M,M,R,H,_,.,_,.,_,_,_,.,_,.,_,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,.,_,.,_,.,_,.,.,=,.,.,.,.,.,.,.,.,_,R,H,H,_,.,.,.,.,.,.,=,=,.,.,F,F,.,_,.,F,.,.,.,.,.,.,_,W,W,.,.,_,.,R,R,.,.,.,.,.,.,.,.,.,.,.,.,_,.,.,.,.,.,.,.,.,.,.,.,=,.,_,.,F,.,.,.,.,F,.,.,F,.,.,.,.,.,.,.,.,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,.,.,.,.,.,.,.,.,.,.,.,F,F,.,_,.,W,.,.,.,_,_,=,F,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,F,.,.,.,.,F,=,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,S,S,.,W,.,.,.,.,.,.,.,.,_,H,R,R,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,=,=,S,S,W,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,=,.,.,.,.,.,=,=,=,=,.,.,.,.,.,.,.,.,_,R,=,=,.,W,.,=,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,S,S,R,_,M,M,M,M,M,M,M,M,M,M,M,R,H,H,_,_,_,H,H,H,_,H,H,H,_,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,.,.,.,.,.,_,_,_,H,H,R,R,_,.,.,_,.,.,.,=,=,.,_,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,_,.,=,=,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,F,F,.,.,.,.,.,.,F,F,.,.,F,.,.,.,.,.,.,.,.,.,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,=,.,.,.,.,.,.,.,.,.,_,.,.,.,.,.,W,.,.,.,_,_,F,.,F,.,F,.,F,=,.,.,.,.,.,.,.,.,.,.,_,.,_,_,.,.,.,=,=,.,_,.,.,F,F,F,F,F,F,.,F,.,F,.,F,F,F,F,.,.,.,.,.,.,.,.,_,.,.,.,.,.,.,.,.,.,_,S,.,.,.,.,.,_,_,_,H,H,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,=,_,R,S,W,.,=,=,.,.,.,.,.,_,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,=,=,=,=,.,.,.,.,.,.,=,=,.,_,=,=,.,.,=,.,_
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,R,R,.,M,M,M,M,M,M,M,M,M,M,M,.,_,_,_,_,_,_,_,_,_,_,_,H,H,_,.,_,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,.,.,.,.,.,.,_,_,_,.,.,.,.,.,.,.,.,.,.,=,.,_,_,_,_,H,H,_,.,.,.,.,.,.,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,.,.,.,F,F,F,_,.,=,.,F,.,.,F,F,=,.,.,.,.,.,_,.,.,_,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,.,.,.,.,.,.,.,.,.,.,.,.,.,_,_,.,F,.,=,.,.,_,.,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,=,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,.,.,.,.,.,.,.,.,.,.,.,=,.,R,_,_,_,H,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,=,_,R,S,S,.,.,.,.,.,.,.,.,.,_,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,.,=,=,=,.,.,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,M,M,M,M,W,W,W,.,W,W,W,=,=,W,=,M,=,=,M,M,.,.,=,R,H,_,_,R,_,.,.,.,_,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,_,_,_,_,_,_,_,.,.,.,.,.,.,_,.,M,M,M,R,H,H,_,.,.,.,.,.,.,=,=,.,.,.,F,.,.,.,.,.,.,F,F,.,.,.,.,.,.,.,.,.,.,W,W,.,.,.,.,.,.,_,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,F,.,.,F,.,F,.,.,.,F,.,.,.,.,.,.,.,.,.,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,=,.,.,.,.,.,.,.,.,.,.,.,.,F,.,_,_,.,_,.,.,F,.,.,.,.,.,_,F,.,.,F,.,.,.,F,.,.,_,.,.,.,_,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,F,.,.,.,.,.,F,.,.,.,.,=,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,S,.,.,.,.,_,_,R,_,W,R,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,=,_,R,S,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,.,.,.,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,_,S,.,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,_,M,M,M,M,W,W,.,_,.,.,=,=,.,.,=,.,=,.,=,=,.,.,=,R,H,_,.,.,.,.,_,_,.,_,.,_,.,_,_,_,.,.,.,.,.,.,.,.,.,.,=,_,_,_,_,.,_,=,.,_,.,=,.,.,.,.,H,R,M,M,M,R,H,H,_,_,.,.,F,F,.,=,.,.,.,.,=,.,.,.,.,.,.,.,F,F,F,.,.,.,F,=,F,.,F,W,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,F,F,.,F,F,F,=,.,.,=,=,F,.,.,.,.,.,F,.,O,O,O,O,O,O,O,O,O,O,O,_,O,O,_,.,=,.,.,.,.,.,.,_,F,F,F,.,.,F,F,.,.,F,.,.,.,F,.,.,.,.,.,_,.,W,.,=,.,.,=,=,F,.,.,_,_,.,.,.,.,.,.,_,F,F,F,.,.,F,.,.,.,F,.,=,.,.,F,F,.,F,.,.,.,.,=,=,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,.,_,.,.,_,_,_,_,S,H,H,R,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,=,=,=,=,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,=,=,.,=,=,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,H,_,M,M,M,M,W,.,=,=,=,=,=,M,=,=,=,M,=,=,=,=,=,=,M,R,H,H,_,_,_,H,H,H,_,H,H,H,_,H,H,H,_,.,.,.,.,=,=,.,.,.,.,.,_,_,_,_,_,=,.,_,.,.,.,.,.,.,R,_,M,M,M,R,R,R,_,.,.,.,.,.,.,=,=,.,.,F,F,F,.,F,F,F,.,.,.,F,.,.,.,.,F,F,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,=,=,.,.,F,=,.,.,.,F,=,F,.,.,.,.,.,.,.,.,.,=,=,O,O,O,O,O,O,O,O,O,O,O,.,=,.,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,F,F,F,F,.,.,W,W,F,.,.,.,.,.,.,.,.,.,F,_,.,.,.,.,.,.,.,.,.,.,F,.,.,.,.,.,F,.,.,.,F,F,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_,H,H,H,_,_,H,R,_,_,_,H,H,H,R,O,O,H,H,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,=,=,.,.,.,=,.,.,.,=,.,.,.,.,=,.,.,.,.,.,.,.,=,=,.,.,=,=,=,=,=,=,=,=,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,_
